"","X","Unnamed..0.1","category","RECORDING_SESSION_LABEL","IA_DWELL_TIME","IA_REGRESSION_PATH_DURATION","IA_AVERAGE_FIX_PUPIL_SIZE","IA_REGRESSION_IN_COUNT","IA_REGRESSION_OUT_FULL_COUNT","word","anger","disgust","fear","joy","neutral","sadness","surprise","negative","neutral.1","positive","word_length","concreteness","Unnamed..0","X0","engagement_score","highlight","story","norm_dt"
"4824",88,88,4,"ID25",4002,4356,213.75,1,1,41,0.0028582054655998,0.0042541124857962,0.0003965333162341,0.979534149169922,0.005955412518233,0.0062740300782024,0.0007276082178577,0.0035967053845524,0.04471892490983,0.951684474945068,4.70731707317073,2.54230769230769,88,"And when he saw the familiar pink dress and the handsome shoulders under the tulle, his heart quivered as though with a foretaste of happiness; he smiled joyfully, and for the first time in his life experienced the sensation of jealousy.",1.14,1,"EL",97.609756097561
"4825",89,89,0,"ID25",3183,4425,220.25,7,5,10,0.0056879092007875,0.973625004291534,0.0095342891290783,0.0005709206452593,0.0054768151603639,0.001664221403189,0.0034409097861498,0.903888285160065,0.0919320806860923,0.0041795228607952,5.54545454545455,2.98,89,"Alice was walking with two unattractive-looking students and an officer.",1.14,0,"EL",318.3
"4826",90,90,0,"ID25",1148,2688,247.5,0,1,8,0.0212124772369861,0.777107059955597,0.0018788700690492,0.0622071586549282,0.126938238739967,0.0069094523787498,0.003746714675799,0.125535115599632,0.551590621471405,0.322874248027802,5.875,2.90125,90,"She was laughing, talking loudly, and obviously flirting.",1.14,0,"EL",143.5
"4827",91,91,0,"ID25",1970,1970,232.2,0,0,7,0.0051810275763273,0.0475905761122703,0.0196155663579702,0.0061334599740803,0.0684938356280326,0.0041454820893704,0.848840117454529,0.394669860601425,0.56782454252243,0.0375055260956287,4.28571428571429,2.295,91,"Vorotov had never seen her like that.",1.14,0,"EL",281.428571428571
"4828",92,92,0,"ID25",922,1636,220.625,2,2,7,0.0035175504162907,0.0050785592757165,0.0002765503595583,0.958303689956665,0.0176602248102426,0.0136033203452825,0.0015600059414282,0.0020958159584552,0.0354902446269989,0.962414026260376,5.71428571428571,2.44428571428571,92,"She was evidently happy, contented, warm, sincere.",1.14,0,"EL",131.714285714286
"4829",93,93,0,"ID25",438,438,225.5,0,0,2,0.180225074291229,0.0528535023331642,0.0087812775745987,0.0036042984575033,0.076342336833477,0.0096299210563302,0.668563544750214,0.228687286376953,0.706236779689789,0.0650760158896446,3.5,1.815,93,"What for?",1.14,0,"EL",219
"4830",94,94,0,"ID25",216,216,235,0,0,1,0.0312557891011238,0.0077636046335101,0.0071485228836536,0.0018334054620936,0.0224702022969722,0.0037157647311687,0.925812661647797,0.320542365312576,0.612009823322296,0.0674477741122245,3,1.86,94,"Why?",1.14,0,"EL",216
"4831",95,95,0,"ID25",1982,1982,226.9375,0,0,13,0.0362629443407058,0.142731592059135,0.0051573161035776,0.0296493787318468,0.76581734418869,0.008082166314125,0.0122992852702736,0.0678909420967102,0.842588543891907,0.0895205810666084,4.69230769230769,2.38846153846154,95,"Perhaps because these men were her friends and belonged to her own circle.",1.14,0,"EL",152.461538461538
"4832",96,96,0,"ID25",1314,1574,222.833333333333,0,0,13,0.0019170277519151,0.0087158074602484,0.972931206226349,0.000832227000501,0.0036432067863643,0.0091199334710836,0.0028406286146491,0.672527551651001,0.312142312526703,0.0153301740065217,4.76923076923077,2.42916666666667,96,"And Vorotov felt there was a terrible gulf between himself and that circle.",1.14,0,"EL",101.076923076923
"4833",97,97,0,"ID25",4068,16430,189.710526315789,1,2,40,0.18868762254715,0.701785326004028,0.0037691534962505,0.0039598797447979,0.0897166430950164,0.009814747609198,0.002266569295898,0.478095263242722,0.48293548822403,0.0389693118631839,3.85,2.68675,97,"He bowed to his teacher, but she gave him a chilly nod and walked quickly by; she evidently did not care for her friends to know that she had pupils, and that she had to give lessons to earn money.",1.14,0,"EL",101.7
"4834",98,98,0,"ID25",1762,1962,205.285714285714,1,1,13,0.0056931497529149,0.0083770928904414,0.0105466274544596,0.88081556558609,0.0253765508532524,0.0380347520112991,0.031156338751316,0.0178851298987865,0.414202749729156,0.56791216135025,4.38461538461539,2.275,98,"After the meeting at the theatre Vorotov realised that he was in love. . . .",1.14,0,"EL",135.538461538462
"4835",99,99,0,"ID25",3992,4210,208.75,1,1,26,0.0197568479925394,0.921997487545013,0.0024813709314912,0.0075598559342324,0.0428640954196453,0.0037628328427672,0.0015775380888953,0.0166740342974662,0.376489222049713,0.606836676597595,5.15384615384615,2.6992,99,"During the subsequent lessons he feasted his eyes on his elegant teacher, and without struggling with himself, gave full rein to his imaginations, pure and impure.",1.14,0,"EL",153.538461538462
"4836",100,100,0,"ID25",224,224,228,0,0,1,0.0432799272239208,0.120588637888431,0.0379757210612297,0.029714610427618,0.601754248142242,0.102769061923027,0.0639178082346916,0.214487791061401,0.60910439491272,0.176407754421234,5,NA,100,"Mdlle.",1.14,0,"EL",224
"4837",101,101,0,"ID25",5988,6898,211.807692307692,2,2,41,0.801012814044952,0.142578408122063,0.006410461384803,0.0018195227021351,0.0176465231925249,0.0297186318784952,0.0008136497344821,0.584653615951538,0.369715183973312,0.0456310957670211,4.52380952380952,2.49378378378378,101,"Enquête’s face did not cease to be cold; precisely at eight o’clock every evening she said coldly, “Au revoir, monsieur,” and he felt she cared nothing about him, and never would care anything about him, and that his position was hopeless.",1.14,0,"EL",146.048780487805
"4838",102,102,0,"ID25",2188,2188,226.25,0,0,14,0.0441962741315364,0.125696241855621,0.526741623878479,0.014308881945908,0.263540208339691,0.0127012282609939,0.012815567664802,0.0229387264698743,0.831470429897308,0.14559081196785,4.71428571428571,2.38142857142857,102,"Sometimes in the middle of a lesson he would begin dreaming, hoping, making plans.",1.14,0,"EL",156.285714285714
"4839",103,103,0,"ID25",8056,9420,201.166666666667,5,5,50,0.296439051628113,0.617624521255493,0.0058734421618282,0.0038911872543394,0.049967486411333,0.0222567468881607,0.0039476449601352,0.220970049500465,0.602166295051575,0.176863595843315,4.38,2.45979166666667,103,"He inwardly composed declarations of love, remembered that Frenchwomen were frivolous and easily won, but it was enough for him to glance at the face of his teacher for his ideas to be extinguished as a candle is blown out when you bring it into the wind on the verandah.",1.14,0,"EL",161.12
"4840",104,104,0,"ID25",8148,9160,186.645833333333,3,3,46,0.0517389774322509,0.084342174232006,0.696642100811005,0.0419406369328498,0.0652935653924942,0.0482567101716995,0.011785733513534,0.0287382174283266,0.310461163520813,0.660800516605377,4.45652173913043,2.49369565217391,104,"Once, overcome, forgetting himself as though in delirium, he could not restrain himself, and barred her way as she was going from the study into the entry after the lesson, and, gasping for breath and stammering, began to declare his love:  “You are dear to me!",1.14,0,"EL",177.130434782609
"4841",105,105,0,"ID25",0,0,NA,0,0,1,0.0301747377961874,0.0245549231767654,0.0253932457417249,0.049841683357954,0.700217425823212,0.0793177485466003,0.0905002728104591,0.188352420926094,0.730524301528931,0.0811232328414917,1,3.93,105,"I...",1.14,0,"EL",0
"4842",106,106,0,"ID25",700,700,181,0,0,6,0.0167400743812322,0.0039826659485697,0.002225681906566,0.938799917697906,0.0175739992409944,0.0099492724984884,0.0107283843681216,0.0066146380268037,0.0765626057982444,0.916822731494904,3.83333333333333,3.036,106,"I love you!Allow me to speak.”",1.14,0,"EL",116.666666666667
"4843",107,107,0,"ID25",4712,4566,191.822,3,2,23,0.0210355836898088,0.0086041130125522,0.744860827922821,0.0026207487098872,0.0193468052893877,0.0585475414991378,0.144984319806099,0.661511421203613,0.325415104627609,0.0130734089761972,4.75,2.27181818181818,107,"And Alice turned pale—probably from dismay, reflecting that after this declaration she could not come here again and get a rouble a lesson.",1.14,0,"EL",204.869565217391
"4844",108,108,0,"ID25",2250,3546,207.875,1,2,16,0.001502743572928,0.0008088421891443,0.991918742656708,0.0009806621819734,0.0018925907788798,0.0019114990718662,0.0009850322967395,0.532642006874084,0.419104635715485,0.0482533946633338,3.64705882352941,2.89875,108,"With a frightened look in her eyes she said in a loud whisper:  “Ach, you mustn’t!",1.14,0,"EL",140.625
"4845",109,109,0,"ID25",1434,1848,224.875,1,1,5,0.220493257045746,0.0317383892834186,0.702339828014374,0.0040472676046192,0.0234602615237236,0.0144283082336187,0.0034926196094602,0.154122114181518,0.657282769680023,0.188595116138458,3.5,3.256,109,"Don’t speak, I entreat you!",1.14,0,"EL",286.8
"4846",110,110,0,"ID25",346,607,215,0,1,2,0.735149323940277,0.049326729029417,0.0965346693992614,0.0096698170527815,0.0258639082312583,0.0255173351615667,0.0579381957650184,0.357858628034592,0.519175291061401,0.122965969145298,3.33333333333333,2.77333333333333,110,"You mustn’t!”",1.14,0,"EL",173
"4847",111,111,4,"ID25",3034,4950,235.909090909091,2,2,19,0.612640678882599,0.311837524175644,0.0231470353901386,0.0008112702635116,0.0164204929023981,0.0336440056562423,0.0014990556519478,0.839133083820343,0.152947470545769,0.0079193916171789,4.89473684210526,2.66722222222222,111,"And Vorotov did not sleep all night afterwards; he was tortured by shame; he blamed himself and thought intensely.",1.14,1,"EL",159.684210526316
"4848",112,112,4,"ID25",2434,3104,226.590909090909,1,1,21,0.79206258058548,0.155548736453056,0.0056596496142446,0.0013977747876197,0.0283632222563028,0.014168825931847,0.0027992164250463,0.768462955951691,0.22562700510025,0.0059101223014295,3.9047619047619,2.48904761904762,112,"It seemed to him that he had insulted the girl by his declaration, that she would not come to him again.",1.14,1,"EL",115.904761904762
"4849",113,113,0,"ID25",2488,2840,236.5,1,1,22,0.0431435853242874,0.0510896928608417,0.0045836446806788,0.0093313138931989,0.357123374938965,0.523298501968384,0.0114298705011606,0.0531215891242027,0.89212155342102,0.0547568760812282,4.09090909090909,2.73181818181818,113,"He resolved to find out her address from the address bureau in the morning, and to write her a letter of apology.",1.14,0,"EL",113.090909090909
"4850",114,114,0,"ID25",826,826,202.166666666667,0,0,6,0.337562143802643,0.113027110695839,0.0078279757872223,0.0024113412946462,0.0819847881793975,0.363446027040482,0.0937404930591583,0.198644727468491,0.765040934085846,0.0363143645226955,4.33333333333333,2.614,114,"But Alice came without a letter.",1.14,0,"EL",137.666666666667
"4851",115,115,0,"ID25",5988,6998,216.68,3,3,40,0.0044296383857727,0.181576862931251,0.780165374279022,0.0046122912317514,0.017732860520482,0.006342526525259,0.005140465684235,0.571447134017944,0.382891207933426,0.0456616096198558,4.39024390243902,2.63829268292683,115,"For the first minute she felt uncomfortable, then she opened a book and began briskly and rapidly translating as usual:  “‘Oh, young gentleman, don’t tear those flowers in my garden which I want to be giving to my ill daughter....’”",1.14,0,"EL",149.7
"4852",116,116,0,"ID25",1016,1406,217.75,1,1,6,0.0043541844934225,0.0130797354504466,0.002883514156565,0.0102687086910009,0.919875204563141,0.0230462905019521,0.0264922976493835,0.0259925127029418,0.795929551124573,0.178077861666679,3.66666666666667,2.85833333333333,116,"She still comes to this day.",1.14,0,"EL",169.333333333333
"4853",117,117,0,"ID25",4742,5048,207.113636363636,1,1,37,0.0392663888633251,0.304043024778366,0.010954599827528,0.0089447051286697,0.608165383338928,0.0159221906214952,0.0127037139609456,0.267897039651871,0.656341373920441,0.0757617503404617,4.91891891891892,2.62852941176471,117,"Four books have already been translated, but Vorotov knows no French but the word “Mémoires,” and when he is asked about his literary researches, he waves his hand, and without answering, turns the conversation to the weather.",1.14,0,"EL",128.162162162162
"4854",0,0,0,"21",2674,1262,150.557142857143,9,3,14,0.0769039765000343,0.705023467540741,0.0131527036428451,0.0020739987958222,0.167468443512917,0.0326827615499496,0.0026946295984089,0.901432156562805,0.092206098139286,0.006361708510667,4.85714285714286,2.10071428571429,0,"For a cultivated man to be ignorant of foreign languages is a great inconvenience.",1.71,0,"EL",191
"4855",1,1,0,"21",5488,8284,173.460833333333,7,10,19,0.0108866225928068,0.156600877642632,0.802592992782593,0.0030650221742689,0.0122656971216201,0.007862078025937,0.006726651918143,0.0424299351871013,0.83771950006485,0.11985057592392,4.63157894736842,2.55,1,"Vorotov became acutely conscious of it when, after taking his degree, he began upon a piece of research work.",1.71,0,"EL",288.842105263158
"4856",2,2,1,"21",4328,8668,141.819166666667,8,6,21,0.0056022251956164,0.91410619020462,0.0557673722505569,0.0007950423751026,0.0067738494835793,0.0122097432613372,0.0047455164603888,0.856121003627777,0.128562554717064,0.0153164668008685,4.30434782608696,2.905,2,"“It’s awful,” he said, breathing hard (although he was only twenty-six he was fat, heavy, and suffered from shortness of breath).",1.71,1,"EL",206.095238095238
"4857",3,3,0,"21",796,7552,144.75,1,3,2,0.0118325930088758,0.923558294773102,0.0483822785317897,0.0006672188756056,0.0037581548094749,0.008057284168899,0.0037441437598317,0.877617180347443,0.100699476897716,0.0216832160949707,3,2.365,3,"“It’s awful!",1.71,0,"EL",398
"4858",4,4,0,"21",1148,3316,130.125,1,2,8,0.03408033400774,0.378277629613876,0.107451163232326,0.0015524768969044,0.319672733545303,0.104457505047321,0.054508127272129,0.508793234825134,0.447431802749634,0.043774951249361,4.44444444444444,2.97375,4,"Without languages I’m like a bird without wings.",1.71,0,"EL",143.5
"4859",5,5,0,"21",0,0,NA,0,0,9,0.281938344240189,0.160427883267403,0.024939727038145,0.011049716733396,0.136325314640999,0.38380241394043,0.0015165765071287,0.504667401313782,0.460981070995331,0.0343514569103717,3.22222222222222,2.66666666666667,5,"I might just as well give up the work.”",1.71,0,"EL",0
"4860",6,6,0,"21",2240,3462,213.681818181818,3,3,28,0.0324923023581504,0.0397675931453704,0.0087934434413909,0.0326851941645145,0.871257841587067,0.0101805878803133,0.0048230551183223,0.250693589448929,0.66857260465622,0.0807338505983352,3.85714285714286,2.34846153846154,6,"And he made up his mind at all costs to overcome his innate laziness, and to learn French and German; and began to look out for a teacher.",1.71,0,"EL",80
"4861",7,7,0,"21",1758,3778,136.722222222222,3,2,24,0.112614572048187,0.821256041526794,0.0498901009559631,0.0019409072119742,0.0048881685361266,0.0052203899249434,0.0041898074559867,0.0514694713056087,0.901385962963104,0.0471444614231586,4.04166666666667,2.91434782608696,7,"One winter noon, as Vorotov was sitting in his study at work, the servant told him that a young lady was inquiring for him.",1.71,0,"EL",73.25
"4862",8,8,0,"21",970,3396,132.5,1,2,5,0.0529871731996536,0.0596947968006134,0.0958599671721458,0.0041807768866419,0.765787661075592,0.0165239106863737,0.0049656936898827,0.101723812520504,0.828812718391418,0.0694634392857551,3.8,2.865,8,"“Ask her in,” said Vorotov.",1.71,0,"EL",194
"4863",9,9,0,"21",1454,1056,109.166666666667,1,0,12,0.0053336382843554,0.94667911529541,0.0034406655468046,0.0072624944150447,0.0200802236795425,0.0025166133418679,0.0146871674805879,0.0165613237768411,0.789915263652802,0.193523526191711,4.58333333333333,2.96,9,"And a young lady elaborately dressed in the last fashion walked in.",1.71,0,"EL",121.166666666667
