,Unnamed: 0.1,category,proportion,RECORDING_SESSION_LABEL,IA_DWELL_TIME,IA_REGRESSION_PATH_DURATION,IA_AVERAGE_FIX_PUPIL_SIZE,IA_REGRESSION_IN_COUNT,IA_REGRESSION_OUT_FULL_COUNT,word,story,anger,disgust,fear,joy,neutral,sadness,surprise,negative,neutral.1,positive,word_length,concreteness,valence_avg,valence_max,valence_min,arousal_avg,arousal_max,arousal_min,word_freq,Unnamed: 0,0,IA_DWELL_TIME_SMOOTHED,IA_REGRESSION_PATH_DURATION_SMOOTHED,IA_AVERAGE_FIX_PUPIL_SIZE_SMOOTHED,IA_REGRESSION_IN_COUNT_SMOOTHED,IA_REGRESSION_OUT_FULL_COUNT_SMOOTHED,engagement_score,tally
201,201.0,0,0.0,19,0.0,0.0,empty,0.0,0.0,4.0,SM,0.0113426418974995,0.0065739201381802,0.0047959699295461,0.081769049167633,0.6971723437309265,0.0056154965423047,0.1927305161952972,0.0721245929598808,0.7700675129890442,0.1578078866004943,4.25,2.1666666666666665,0.67,0.67,0.67,0.24,0.24,0.24,22.039994033,201,"""And here is Vyazovye.",1022.7724620770128,1499.6662777129525,,0.4049008168028004,0.4049008168028004,0.14,1
202,202.0,0,0.0,19,0.0,0.0,empty,0.0,0.0,3.0,SM,0.0076958774589002,0.0061875749379396,0.0039889053441584,0.0112792216241359,0.951099693775177,0.0028051324188709,0.0169436018913984,0.1619881242513656,0.7277104258537292,0.1103014573454856,2.6666666666666665,2.686666666666667,0.67,0.67,0.67,0.24,0.24,0.24,20.368100186,202,"Here we are.""",767.0793465577595,1124.749708284714,,0.3036756126021003,0.3036756126021003,0.14,1
11,11.0,1,0.4166666666666667,id24,0.0,0.0,empty,0.0,0.0,1.0,EL,0.0070505728945136,0.0022600279189646,0.024726441130042,0.8142812252044678,0.0802353098988533,0.0034330103080719,0.068013347685337,0.0024085706099867,0.0479586571455001,0.9496328830718994,9.0,,0.938,0.938,0.938,0.664,0.664,0.664,4.112035602,11,“Delighted!,292.95652173913044,663.9855072463769,22.78035609952165,0.1376811594202898,0.1594202898550724,3.14,1
16,16.0,0,0.0,id24,0.0,0.0,empty,0.0,0.0,1.0,EL,0.0065799173898994,0.0029147600289434,0.0275458898395299,0.8321048617362976,0.0763309448957443,0.0030491137877106,0.0514744818210601,0.0020576973911374,0.0375015102326869,0.9604409337043762,9.0,2.86,0.938,0.938,0.938,0.664,0.664,0.664,4.112035602,16,Delighted!”,296.0227272727273,330.9924242424243,24.07992537750833,0.1363636363636363,0.1136363636363636,3.14,1
105,105.0,4,1.0,id24,0.0,0.0,empty,0.0,0.0,1.0,EL,0.0301747377961874,0.0245549231767654,0.0253932457417249,0.049841683357954,0.7002174258232117,0.0793177485466003,0.0905002728104591,0.188352420926094,0.7305243015289307,0.0811232328414917,1.0,3.93,,,,,,,1.5,105,I...,292.4554455445545,347.0594059405941,16.041714562199022,0.1683168316831683,0.1584158415841584,3.14,1
11,11.0,0,0.0,12,0.0,0.0,empty,0.0,0.0,1.0,EL,0.0070505728945136,0.0022600279189646,0.024726441130042,0.8142812252044678,0.0802353098988533,0.0034330103080719,0.068013347685337,0.0024085706099867,0.0479586571455001,0.9496328830718994,9.0,,0.938,0.938,0.938,0.664,0.664,0.664,4.112035602,11,“Delighted!,123.75539568345324,321.71223021582733,12.026516383047408,0.1079136690647482,0.1151079136690647,3.57,1
14,14.0,0,0.0,12,0.0,0.0,empty,0.0,0.0,2.0,EL,0.0480286888778209,0.1325065344572067,0.0634163916110992,0.0141092985868453,0.6804285049438477,0.0466886982321739,0.0148218255490064,0.0107611371204257,0.15492844581604,0.8343104124069214,3.0,2.14,,,,,,,12.59947095,14,"Yes, yes...",242.2680412371134,764.9484536082475,34.45681148748159,0.288659793814433,0.288659793814433,3.57,1
16,16.0,0,0.0,12,0.0,0.0,empty,0.0,0.0,1.0,EL,0.0065799173898994,0.0029147600289434,0.0275458898395299,0.8321048617362976,0.0763309448957443,0.0030491137877106,0.0514744818210601,0.0020576973911374,0.0375015102326869,0.9604409337043762,9.0,2.86,0.938,0.938,0.938,0.664,0.664,0.664,4.112035602,16,Delighted!”,155.9770992366412,197.96946564885496,13.24852121222781,0.183206106870229,0.1526717557251908,3.57,1
45,45.0,0,0.0,12,0.0,0.0,empty,0.0,0.0,5.0,EL,0.0892403647303581,0.0256302021443843,0.0182710327208042,0.0080921417102217,0.8408328294754028,0.0149412965402007,0.0029920688830316,0.0367458872497081,0.6777826547622681,0.2854715287685394,2.8,2.374,0.5485,0.67,0.427,0.4605,0.548,0.373,33.21279188,45,Let us do the same.,639.3181818181818,937.4431818181818,45.578707461519954,0.7102272727272727,0.7670454545454545,3.57,1
105,105.0,0,0.0,12,0.0,0.0,empty,0.0,0.0,1.0,EL,0.0301747377961874,0.0245549231767654,0.0253932457417249,0.049841683357954,0.7002174258232117,0.0793177485466003,0.0905002728104591,0.188352420926094,0.7305243015289307,0.0811232328414917,1.0,3.93,,,,,,,1.5,105,I...,137.4679802955665,216.54187192118223,8.153720911910566,0.147783251231527,0.1625615763546797,3.57,1
110,110.0,0,0.0,12,0.0,0.0,empty,0.0,0.0,2.0,EL,0.7351493239402771,0.049326729029417,0.0965346693992614,0.0096698170527815,0.0258639082312583,0.0255173351615667,0.0579381957650184,0.3578586280345917,0.5191752910614014,0.122965969145298,3.333333333333333,2.773333333333333,0.408,0.408,0.408,0.382,0.382,0.382,20.199016169,110,You mustn’t!”,220.8852459016394,503.1803278688525,29.782956097863885,0.180327868852459,0.1967213114754098,3.57,1
13,13.0,0,0.0,3,0.0,0.0,empty,0.0,0.0,5.0,SM,0.1896087676286697,0.1601536720991134,0.0191712770611047,0.0022644738201051,0.1122931316494941,0.5099966526031494,0.006512017454952,0.8254726529121399,0.1683708727359771,0.0061566270887851,3.6,2.866,0.7925,0.828,0.757,0.463,0.537,0.389,32.423311445,13,They have taken him away.,344.1794871794871,1643.2564102564102,66.77437267148805,0.282051282051282,0.4102564102564102,2.86,1
15,15.0,0,0.0,3,0.0,0.0,empty,0.0,0.0,4.0,SM,0.0764139294624328,0.0439781285822391,0.0121843945235013,0.0063212225213646,0.0475827977061271,0.0074733197689056,0.8060462474822998,0.3387139141559601,0.6330022811889648,0.0282837282866239,3.5,2.5725,0.551,0.551,0.551,0.35,0.35,0.35,27.352552315,15,"""Who told you that?""",277.7512437810945,1267.0447761194027,52.54304864566059,0.2587064676616915,0.2786069651741293,2.86,1
43,43.0,0,0.0,3,0.0,0.0,empty,0.0,0.0,3.0,SM,0.0926509425044059,0.0693366304039955,0.0158684980124235,0.0058758677914738,0.0139544578269124,0.0107381241396069,0.7915754914283752,0.0657425969839096,0.3910029232501983,0.5432543158531189,3.0,2.736666666666667,0.656,0.656,0.656,0.404,0.404,0.404,19.350338653,43,"""What a road!""",244.5361445783132,821.0060240963853,48.14682061579651,0.2349397590361445,0.1987951807228915,2.86,1
58,58.0,0,0.0,3,0.0,0.0,empty,0.0,0.0,4.0,SM,0.0138836074620485,0.8007259964942932,0.0138962632045149,0.0016570814186707,0.0836000367999076,0.0818541720509529,0.0043828608468174,0.0713344365358352,0.8159327507019043,0.1127328425645828,4.75,3.565,0.59,0.833,0.302,0.5303333333333333,0.708,0.373,22.609077762,58,The horses breathed hard.,168.92631578947368,201.9368421052632,100.12280701754383,0.1263157894736842,0.1684210526315789,2.86,1
59,59.0,0,0.0,3,0.0,0.0,empty,0.0,0.0,18.0,SM,0.0513824336230754,0.1010330468416214,0.7653355598449707,0.0048691406846046,0.0549191422760486,0.0052734217606484,0.0171873290091753,0.0919704213738441,0.8628164529800415,0.0452130921185016,3.6666666666666665,2.8952941176470586,0.609,0.74,0.439,0.4077142857142857,0.594,0.265,105.640259182,59,Hanov got out of his carriage and walked at the side of the road in his long overcoat.,778.408163265306,886.408163265306,422.5255102040816,0.5510204081632653,0.5510204081632653,2.86,1
60,60.0,0,0.0,3,0.0,0.0,empty,0.0,0.0,3.0,SM,0.0333524085581302,0.5018562078475952,0.0078313574194908,0.0056434324942529,0.3730741143226623,0.0319582298398017,0.0462843403220176,0.0086264675483107,0.1145904138684272,0.8767832517623901,2.333333333333333,3.3633333333333333,0.5800000000000001,0.67,0.49,0.49,0.74,0.24,18.919012664,60,He was hot.,135.27777777777774,782.0555555555554,62.893518518518505,0.0833333333333333,0.1388888888888888,2.86,1
61,61.0,0,0.0,3,0.0,0.0,empty,0.0,0.0,3.0,SM,0.0926509425044059,0.0693366304039955,0.0158684980124235,0.0058758677914738,0.0139544578269124,0.0107381241396069,0.7915754914283752,0.0657425969839096,0.3910029232501983,0.5432543158531189,3.0,2.736666666666667,0.656,0.656,0.656,0.404,0.404,0.404,19.350338653,61,"""What a road!""",127.48314606741572,912.3370786516854,75.19662921348315,0.1011235955056179,0.1685393258426966,2.86,1
76,76.0,0,0.0,3,0.0,0.0,empty,0.0,0.0,1.0,SM,0.0123939365148544,0.0029780981130898,0.0022192238830029,0.7237355709075928,0.2001786530017852,0.0052775675430893,0.0532168969511985,0.0192089024931192,0.4288829267024994,0.5519081950187683,3.0,1.595,0.938,0.938,0.938,0.368,0.368,0.368,12.542738886,76,"""Good-by!",92.67592592592592,125.64351851851852,10.97120933764452,0.1064814814814814,0.0972222222222222,2.86,1
120,120.0,0,0.0,3,0.0,0.0,empty,0.0,0.0,1.0,SM,0.0152210276573896,0.0040622507221996,0.0032518091611564,0.6823633313179016,0.2276011109352111,0.0107173062860965,0.0567831546068191,0.0029799425974488,0.1213275492191314,0.8756924867630005,5.5,2.54,0.813,0.938,0.688,0.3015,0.368,0.235,12.057959162,120,"Good-morning!""",110.325,172.875,30.06653439153439,0.175,0.15,2.86,1
132,132.0,0,0.0,3,0.0,0.0,empty,0.0,0.0,7.0,SM,0.0831536501646041,0.0539231747388839,0.2389698773622512,0.0102503970265388,0.5766392946243286,0.0274179950356483,0.0096455877646803,0.0373035259544849,0.8809987902641296,0.0816978439688682,4.857142857142857,2.672,0.7013333333333334,0.77,0.594,0.5363333333333333,0.627,0.388,35.109739425,132,"""Vassilyevna, get ready,"" Semyon called to her.",489.8205128205128,563.3205128205129,113.19100999309332,0.2692307692307692,0.3141025641025641,2.86,1
137,137.0,0,0.0,3,0.0,0.0,empty,0.0,0.0,2.0,SM,0.0778028666973114,0.0246469415724277,0.0269835479557514,0.002849893644452,0.014295800589025,0.0064752278849482,0.8469457626342773,0.3180634379386902,0.6399086117744446,0.0420279949903488,3.5,1.93,,,,,,,13.343860565,137,"""Why, what?""",163.6235294117647,1040.1882352941177,59.32794117647059,0.1176470588235294,0.1411764705882353,2.86,1
157,157.0,0,0.0,3,0.0,0.0,empty,0.0,0.0,1.0,SM,0.0510637313127517,0.0207381173968315,0.0257824584841728,0.0029588947072625,0.0157441906630992,0.0053682564757764,0.8783444166183472,0.2665855288505554,0.6435562968254089,0.0898582711815834,4.0,2.0,,,,,,,6.992508444,157,"""What?""",88.9090909090909,134.3939393939394,36.826298701298704,0.1363636363636363,0.106060606060606,2.86,1
159,159.0,5,1.0,3,0.0,0.0,empty,0.0,0.0,5.0,SM,0.0100442552939057,0.0273737590759992,0.0037853575777262,0.0051435679197311,0.929931938648224,0.0035988201852887,0.0201223567128181,0.049616452306509,0.8441061973571777,0.1062774062156677,2.4,2.986,0.728,0.786,0.67,0.3239999999999999,0.408,0.24,28.846334915,159,"""It is he, I think.""",466.40625,694.21875,196.71223958333331,0.625,0.546875,2.86,1
160,160.0,0,0.0,3,0.0,0.0,empty,0.0,0.0,2.0,SM,0.0104588689282536,0.0170891508460044,0.0069172824732959,0.0052955169230699,0.9420369267463684,0.007690389174968,0.0105118621140718,0.1071653589606285,0.7042363882064819,0.1885981410741806,2.0,2.33,0.67,0.67,0.67,0.24,0.24,0.24,14.034611076,160,"""It is.",201.5873015873016,272.6349206349206,80.29667422524565,0.2857142857142857,0.2222222222222221,2.86,1
171,171.0,3,1.0,3,0.0,0.0,empty,0.0,0.0,2.0,SM,0.7570830583572388,0.019380172714591,0.1516196578741073,0.0079261604696512,0.0467420555651187,0.0081888847053051,0.009059939533472,0.0461349934339523,0.5927977561950684,0.3610671758651733,2.0,3.2,0.51,0.51,0.51,0.441,0.441,0.441,13.420141873,171,"""Go on!""",116.9375,169.578125,40.30179398148148,0.109375,0.125,2.86,1
200,200.0,0,0.0,3,0.0,0.0,empty,0.0,0.0,6.0,SM,0.027341516688466,0.8015680313110352,0.0082313008606433,0.0023818342015147,0.1380024701356887,0.0056739705614745,0.0168008562177419,0.1348951309919357,0.8109495043754578,0.0541552528738975,4.166666666666667,3.223333333333333,0.72,0.828,0.612,0.3885,0.537,0.24,32.707003611,200,The signalman took off his cap.,528.3243243243244,1418.7567567567569,158.44312444312447,0.5675675675675675,0.7297297297297298,2.86,1
106,106.0,0,0.0,id24,0.0,0.0,empty,0.0,0.0,2.0,SM,0.1094569042325019,0.0433382540941238,0.0180472284555435,0.0074460534378886,0.0191071517765522,0.0100184315815567,0.7925859689712524,0.1679610460996627,0.6274835467338562,0.2045553922653198,4.5,2.1,,,,,,,13.630216007,106,"""What there!""",708.5045045045046,763.2072072072074,54.3442271525605,0.4324324324324324,0.3963963963963964,2.86,1
113,113.0,0,0.0,id24,0.0,0.0,empty,0.0,0.0,6.0,SM,0.4087557792663574,0.3982451260089874,0.1210741624236106,0.0024217700120061,0.0320741720497608,0.0137801701202988,0.0236488934606313,0.1424640715122223,0.8094894886016846,0.0480464585125446,3.2857142857142856,2.968571428571429,0.7196666666666666,0.854,0.635,0.4326666666666667,0.548,0.269,45.73922886,113,"""Don’t you see the young lady?""",1823.6712328767128,2140.5205479452056,242.01656164383564,1.315068493150685,1.479452054794521,2.86,1
114,114.0,0,0.0,id24,0.0,0.0,empty,0.0,0.0,3.0,SM,0.2527876794338226,0.1699185371398925,0.0273505337536335,0.0478900969028472,0.0643843412399292,0.008957227692008,0.4287116229534149,0.0445390827953815,0.7181334495544434,0.237327441573143,4.0,2.973333333333333,0.854,0.854,0.854,0.481,0.481,0.481,18.189898867,114,"""The young lady!""",880.6285714285715,1052.442857142857,127.7965089285714,0.6428571428571428,0.7714285714285714,2.86,1
115,115.0,0,0.0,id24,0.0,0.0,empty,0.0,0.0,5.0,SM,0.0084060486406087,0.981913149356842,0.0012414765078574,0.0009672493324615,0.0049819550476968,0.0012580911861732,0.0012320864479988,0.2931801676750183,0.6699028015136719,0.0369170308113098,5.4,3.446,0.4785,0.557,0.4,0.4415,0.587,0.296,25.969233944,115,someone mimicked in another corner.,1198.051948051948,1433.8311688311687,195.44911616161616,0.9090909090909092,1.038961038961039,2.86,1
116,116.0,0,0.0,id24,0.0,0.0,empty,0.0,0.0,2.0,SM,0.1160235255956649,0.024571830406785,0.0103449458256363,0.0242931433022022,0.6380543112754822,0.0118111558258533,0.1749010533094406,0.0704458802938461,0.7789668440818787,0.1505872458219528,5.5,4.93,0.224,0.224,0.224,0.439,0.439,0.439,5.844693118,116,"""Swinish crow!""",356.07142857142856,414.25000000000006,106.48458333333332,0.25,0.2857142857142857,2.86,1
117,117.0,0,0.0,id24,0.0,0.0,empty,0.0,0.0,9.0,SM,0.0772767215967178,0.135918915271759,0.1480175405740738,0.0045013441704213,0.5786638259887695,0.0221908912062644,0.0334307216107845,0.495923101902008,0.473225474357605,0.0308513920754194,4.333333333333333,2.833333333333333,0.4127499999999999,0.571,0.255,0.401,0.667,0.16,55.929456945,117,"""We meant nothing..."" said the little man in confusion.",780.1132075471698,1284.2830188679245,504.2581132075472,0.5094339622641509,1.018867924528302,2.86,1
118,118.0,0,0.0,id24,0.0,0.0,empty,0.0,0.0,4.0,SM,0.1841623336076736,0.0691345855593681,0.1103570833802223,0.0137149421498179,0.3514324128627777,0.2657162845134735,0.0054824268445372,0.1812219768762588,0.7101584672927856,0.1086195483803749,3.5,2.875,0.422,0.552,0.292,0.5105,0.608,0.413,17.825714273,118,"""I beg your pardon.",1515.9687781447012,3056.326628640048,,1.031522065445812,1.0171119783848694,2.86,1
119,119.0,0,0.0,id24,0.0,0.0,empty,0.0,0.0,11.0,SM,0.1313863545656204,0.1674972176551818,0.0028468570671975,0.0188958048820495,0.6576336622238159,0.0163500551134347,0.0053900321945548,0.0570660680532455,0.7847796678543091,0.1581542044878006,3.636363636363636,2.743636363636364,0.7373333333333333,0.854,0.514,0.559,0.608,0.481,67.229010104,119,We pay with our money and the young lady with hers.,4168.914139897928,8404.89822876013,,2.8366856799759823,2.7970579405583904,2.86,1
120,120.0,0,0.0,id24,0.0,0.0,empty,0.0,0.0,1.0,SM,0.0152210276573896,0.0040622507221996,0.0032518091611564,0.6823633313179016,0.2276011109352111,0.0107173062860965,0.0567831546068191,0.0029799425974488,0.1213275492191314,0.8756924867630005,5.5,2.54,0.813,0.938,0.688,0.3015,0.368,0.235,12.057959162,120,"Good-morning!""",378.9921945361753,764.081657160012,,0.257880516361453,0.2542779945962173,2.86,1
121,121.0,0,0.0,id24,0.0,0.0,empty,0.0,0.0,4.0,SM,0.0085028540343046,0.0060191196389496,0.0053382539190351,0.3037676811218261,0.6476448774337769,0.0105845006182789,0.0181426927447319,0.0147564094513654,0.5855006575584412,0.3997429013252258,6.8,2.718,0.721,0.938,0.537,0.3253333333333333,0.373,0.235,26.665779941,121,"""Good-morning,"" answered the schoolmistress.",1515.9687781447012,3056.326628640048,,1.031522065445812,1.0171119783848694,2.86,1
122,122.0,0,0.0,id24,0.0,0.0,empty,0.0,0.0,6.0,SM,0.0126914447173476,0.0166653450578451,0.0021488149650394,0.7406960725784302,0.2000654637813568,0.0102852182462811,0.0174476988613605,0.0033267433755099,0.0817084312438964,0.9149648547172546,4.333333333333333,2.655,0.958,0.958,0.958,0.353,0.353,0.353,35.061689470000005,122,"""And we thank you most feelingly.""",2273.9531672170515,4584.489942960072,,1.5472830981687178,1.525667967577304,2.86,1
123,123.0,0,0.0,id24,0.0,0.0,empty,0.0,0.0,26.0,SM,0.0682343021035194,0.4027781784534454,0.0040702456608414,0.1260564774274826,0.3581319451332092,0.0318624898791313,0.0088663017377257,0.1079808920621872,0.6900863647460938,0.2019327729940414,4.846153846153846,2.7729166666666667,0.597,0.939,0.177,0.4378333333333333,0.657,0.163,142.128414883,123,"Marya Vassilyevna drank her tea with satisfaction, and she, too, began turning red like the peasants, and fell to thinking again about firewood, about the watchman....",22.159090909090907,22.159090909090907,1016.3636363636364,0.2954545454545454,6.611227859501651,2.86,1
124,124.0,0,0.0,id24,0.0,0.0,empty,0.0,0.0,14.0,SM,0.0298522543162107,0.1558992713689804,0.0221836138516664,0.0089239189401268,0.7132527232170105,0.0275054015219211,0.0423828214406967,0.0930240228772163,0.8442490100860596,0.0627268329262733,4.333333333333333,2.898461538461538,0.6383333333333333,0.76,0.551,0.2913333333333333,0.429,0.17,80.47963393399999,124,"""Stay, old man,"" she heard from the next table, ""it’s the schoolmistress from Vyazovye....",463.6153846153845,803.3846153846152,473.5239182692307,0.9423076923076922,0.8076923076923076,2.86,1
125,125.0,0,0.0,id24,0.0,0.0,empty,0.0,0.0,8.0,SM,0.01277706772089,0.0416445583105087,0.0037905862554907,0.4667697846889496,0.4554492533206939,0.0060993027873337,0.0134694706648588,0.0045637865550816,0.1050144433975219,0.8904217481613159,3.0,2.75875,0.8523333333333333,0.938,0.765,0.4033333333333333,0.481,0.361,52.800866667,125,"We know her; she’s a good young lady.""",242.49180327868856,412.9180327868853,225.25054644808748,0.4590163934426229,0.4590163934426229,2.86,1
126,126.0,0,0.0,id24,0.0,0.0,empty,0.0,0.0,3.0,SM,0.3974029123783111,0.0373853631317615,0.0097513832151889,0.2361117154359817,0.2875616252422333,0.0067525375634431,0.0250344686210155,0.0070241051726043,0.2287755906581878,0.7642003893852234,3.0,3.033333333333333,0.74,0.74,0.74,0.352,0.352,0.352,21.386039968,126,"""She’s all right!""",84.04545454545456,143.11363636363637,78.06979166666667,0.1590909090909091,0.1590909090909091,2.86,1
130,130.0,1,1.0,id24,0.0,0.0,empty,0.0,0.0,11.0,SM,0.0128581207245588,0.0641601756215095,0.0120030781254172,0.0370554290711879,0.856419563293457,0.005343398079276,0.0121603459119796,0.2897630035877228,0.6844655275344849,0.0257715452462434,3.4545454545454546,2.4863636363636363,0.6285,0.77,0.51,0.3513333333333333,0.594,0.17,68.66896327799999,130,The peasants at the next table were getting ready to go.,499.290780141844,718.7446808510638,270.353670212766,0.624113475177305,0.624113475177305,2.86,1
